,ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,SIZE,TN,TNR,TP,TPR,TRANS
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,2,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,8,,1000,,2,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,8,,1000,,3,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,8,,1000,,3,,5,0,,0,,none
1,0.99967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2886274978381453,Normal,1000,2,100,8,0.999669990099703,1000,1.0,3,68.07025677342091,5,99964,1.0,3,0.08333333333333333,blom
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,3,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,3,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,8,,1000,,3,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,8,,1000,,4,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,8,,1000,,4,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,4,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,4,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,4,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,8,,1000,,4,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,8,,1000,,5,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,8,,1000,,5,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,5,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,5,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,5,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,8,,1000,,5,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,8,,1000,,6,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,8,,1000,,6,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,6,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,6,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,6,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,8,,1000,,6,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,8,,1000,,7,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,8,,1000,,7,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,7,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,7,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,7,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,8,,1000,,7,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,8,,1000,,8,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,8,,1000,,8,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,8,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,8,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,8,,1000,,8,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,8,,1000,,8,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,8,,1000,,9,,5,0,,0,,none
1,0.99965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16663749715574933,NBinomial,1000,2,100,8,0.999649996499965,1000,1.0,9,778.6706437570463,5,99964,1.0,1,0.027777777777777776,none
1,0.99965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16663749715574933,Normal,1000,2,100,8,0.999649996499965,1000,1.0,9,778.6706437570463,5,99964,1.0,1,0.027777777777777776,blom
1,0.99965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16663749715574933,Normal,1000,2,100,8,0.999649996499965,1000,1.0,9,778.6706437570463,5,99964,1.0,1,0.027777777777777776,boxcox
1,0.99965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16663749715574933,Normal,1000,2,100,8,0.999649996499965,1000,1.0,9,778.6706437570463,5,99964,1.0,1,0.027777777777777776,log
1,0.99965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16663749715574933,Poisson,1000,2,100,8,0.999649996499965,1000,1.0,9,778.6706437570463,5,99964,1.0,1,0.027777777777777776,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,1,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,1,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,1,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,10,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,10,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,10,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,2,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,2,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,2,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,3,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,3,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,3,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,4,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,4,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,4,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,5,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,5,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,5,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,6,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,6,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,6,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,6,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,6,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,6,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,7,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,7,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,7,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,8,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,8,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,8,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,9,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,9,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,9,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,9,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,9,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,9,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,1,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,1,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,1,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,10,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,10,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,10,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,2,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,2,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,2,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,3,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,3,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,3,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,4,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,4,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,4,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,5,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,5,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,5,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,6,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,6,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,6,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,6,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,6,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,6,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,7,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,7,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,7,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,8,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,8,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,8,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,9,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,9,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,9,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,9,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,9,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,9,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,1,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,1,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,1,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,10,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,10,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,10,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,10,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,2,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,2,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,2,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,3,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,3,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,3,,3,0,,0,,log
1,0.99949,0.03773584905660378,0.0,51,0.9807692307692307,0,0.0,0.1386750490563073,0.1386396820552602,Poisson,1000,4,100,8,0.999489994899949,1000,1.0,3,803.1599358059656,3,99948,1.0,1,0.019230769230769232,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,4,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,4,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,4,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,4,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,5,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,5,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,5,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,5,,3,0,,0,,none
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Binomial,1000,4,100,8,0.999509985299559,1000,1.0,6,72.6905787547757,3,99948,1.0,3,0.057692307692307696,none
1,0.9995,0.07407407407407407,0.0,50,0.9615384615384616,0,0.0,0.19611613513818404,0.1960670989933921,NBinomial,1000,4,100,8,0.9994999899997999,1000,1.0,6,174.44389951573862,3,99948,1.0,2,0.038461538461538464,none
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Normal,1000,4,100,8,0.999509985299559,1000,1.0,6,90.33254915496951,3,99948,1.0,3,0.057692307692307696,blom
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Normal,1000,4,100,8,0.999509985299559,1000,1.0,6,89.95933090557644,3,99948,1.0,3,0.057692307692307696,boxcox
1,0.9995,0.10714285714285714,0.25,49,0.9423076923076923,1,1.0005202705406812e-05,0.20801257358446093,0.20792657696495526,Normal,1000,4,100,8,0.999509980399216,1000,0.75,6,72.86680657361157,3,99947,0.9999899947972946,3,0.057692307692307696,log
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Poisson,1000,4,100,8,0.999509985299559,1000,1.0,6,72.52553512072926,3,99948,1.0,3,0.057692307692307696,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,7,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,7,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,7,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,7,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,8,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,8,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,8,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,8,,3,0,,0,,none
1,0.99952,0.14285714285714288,0.0,48,0.9230769230769231,0,0.0,0.2773500981126146,0.27728352343616036,Binomial,1000,4,100,8,0.999519980799232,1000,1.0,9,72.36138051631866,3,99948,1.0,4,0.07692307692307693,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,9,,3,0,,0,,none
1,0.99953,0.17543859649122806,0.0,47,0.9038461538461539,0,0.0,0.31008683647302115,0.31001395385760533,Normal,1000,4,100,8,0.9995299764988249,1000,1.0,9,59.220332671467176,3,99948,1.0,5,0.09615384615384616,blom
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Normal,1000,4,100,8,0.999509985299559,1000,1.0,9,99.24122195061504,3,99948,1.0,3,0.057692307692307696,boxcox
1,0.99949,0.03773584905660378,0.0,51,0.9807692307692307,0,0.0,0.1386750490563073,0.1386396820552602,Normal,1000,4,100,8,0.999489994899949,1000,1.0,9,692.4233980569556,3,99948,1.0,1,0.019230769230769232,log
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Poisson,1000,4,100,8,0.999509985299559,1000,1.0,9,100.72825709980312,3,99948,1.0,3,0.057692307692307696,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,1,,5,0,,0,,none
1,0.99949,0.03773584905660378,0.0,51,0.9807692307692307,0,0.0,0.1386750490563073,0.1386396820552602,NBinomial,1000,4,100,8,0.999489994899949,1000,1.0,1,2412.383765762986,5,99948,1.0,1,0.019230769230769232,none
1,0.99949,0.03773584905660378,0.0,51,0.9807692307692307,0,0.0,0.1386750490563073,0.1386396820552602,Normal,1000,4,100,8,0.999489994899949,1000,1.0,1,2412.383765762986,5,99948,1.0,1,0.019230769230769232,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,1,,5,0,,0,,boxcox
1,0.99949,0.03773584905660378,0.0,51,0.9807692307692307,0,0.0,0.1386750490563073,0.1386396820552602,Normal,1000,4,100,8,0.999489994899949,1000,1.0,1,2412.383765762986,5,99948,1.0,1,0.019230769230769232,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,1,,5,0,,0,,none
1,0.99956,0.2666666666666667,0.0,44,0.8461538461538461,0,0.0,0.3922322702763681,0.3921459627774378,Binomial,1000,4,100,8,0.9995599647971838,1000,1.0,10,27.42686339748573,5,99948,1.0,8,0.15384615384615385,none
1,0.99953,0.17543859649122806,0.0,47,0.9038461538461539,0,0.0,0.31008683647302115,0.31001395385760533,NBinomial,1000,4,100,8,0.9995299764988249,1000,1.0,10,53.68472898083064,5,99948,1.0,5,0.09615384615384616,none
1,0.99951,0.14035087719298248,0.2,48,0.9230769230769231,1,1.0005202705406812e-05,0.2480694691784169,0.24797890486060584,Normal,1000,4,100,8,0.9995199759987999,1000,0.8,10,72.07256423264351,5,99947,0.9999899947972946,4,0.07692307692307693,blom
1,0.99952,0.14285714285714288,0.0,48,0.9230769230769231,0,0.0,0.2773500981126146,0.27728352343616036,Normal,1000,4,100,8,0.999519980799232,1000,1.0,10,75.52127513656532,5,99948,1.0,4,0.07692307692307693,boxcox
1,0.99955,0.23728813559322035,0.0,45,0.8653846153846154,0,0.0,0.3668996928526714,0.36681712535216543,Normal,1000,4,100,8,0.9995499684977949,1000,1.0,10,30.013919060775628,5,99948,1.0,7,0.1346153846153846,log
1,0.99956,0.2666666666666667,0.0,44,0.8461538461538461,0,0.0,0.3922322702763681,0.3921459627774378,Poisson,1000,4,100,8,0.9995599647971838,1000,1.0,10,18.478140711282272,5,99948,1.0,8,0.15384615384615385,none
1,,,,0,,0,,,,Binomial,1000,4,100,8,,1000,,2,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,4,100,8,,1000,,2,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,4,100,8,,1000,,2,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,4,100,8,,1000,,2,,5,0,,0,,none
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Binomial,1000,4,100,8,0.999509985299559,1000,1.0,3,91.95308086083566,5,99948,1.0,3,0.057692307692307696,none
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,NBinomial,1000,4,100,8,0.999509985299559,1000,1.0,3,91.89613588655546,5,99948,1.0,3,0.057692307692307696,none
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Normal,1000,4,100,8,0.999509985299559,1000,1.0,3,132.05510182632102,5,99948,1.0,3,0.057692307692307696,blom
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Normal,1000,4,100,8,0.999509985299559,1000,1.0,3,124.82532143576725,5,99948,1.0,3,0.057692307692307696,boxcox
1,0.99954,0.20689655172413793,0.0,46,0.8846153846153846,0,0.0,0.3396831102433787,0.33960496945235064,Normal,1000,4,100,8,0.9995399723983439,1000,1.0,3,52.760554771129755,5,99948,1.0,6,0.11538461538461539,log
1,0.99951,0.1090909090909091,0.0,49,0.9423076923076923,0,0.0,0.2401922307076307,0.24013337463467274,Poisson,1000,4,100,8,0.999509985299559,1000,1.0,3,91.94338336544082,5,99948,1.0,3,0.057692307692307696,none
1,0.99955,0.23728813559322035,0.0,45,0.8653846153846154,0,0.0,0.3668996928526714,0.36681712535216543,Binomial,1000,4,100,8,0.9995499684977949,1000,1.0,4,15.38091159664935,5,99948,1.0,7,0.1346153846153846,none
