GROUP	NSAMPLES	MODEL	TRANS	REP	CCC	DEV	NRMSD	R2
genes_protein_coding	430	Normal	voom	67	0.978266006933	1.11793953361	0.0459483477224	0.00120652107993
genes_protein_coding	430	Normal	voom	68	0.980355583639	1.03841210728	0.0437031980687	0.0051362505673
genes_protein_coding	430	Normal	voom	69	0.978512053445	1.18333678899	0.0463434168517	0.00469788260533
genes_protein_coding	430	Normal	voom	7	0.977453324134	1.20737441569	0.0481049382187	0.000443725193259
genes_protein_coding	430	Normal	voom	70	0.980170808108	0.997013940769	0.0452554511151	0.00422339524288
genes_protein_coding	430	Normal	voom	71	0.978857754872	1.09291206581	0.0450819822762	0.00278870377757
genes_protein_coding	430	Normal	voom	72	0.980113476942	1.03198679248	0.0447723572262	0.00154221778131
genes_protein_coding	430	Normal	voom	73	0.978477950093	1.6140509534	0.0464041096675	0.00203094407358
genes_protein_coding	430	Normal	voom	74	0.980536942351	0.982368425915	0.0438539619622	0.0019934898052
genes_protein_coding	430	Normal	voom	75	0.978682075194	1.0939098287	0.0455806212956	0.000796642413741
genes_protein_coding	430	Normal	voom	76	0.979055247649	1.17027495863	0.0461376911149	0.0030466985955
genes_protein_coding	430	Normal	voom	77	0.977177130654	1.15225668085	0.0477086944172	0.000157357076887
genes_protein_coding	430	Normal	voom	78	0.978656485652	1.05226201457	0.0465285343242	0.00445717785621
genes_protein_coding	430	Normal	voom	79	0.977796167274	1.16066738662	0.046917029252	0.00369452689013
genes_protein_coding	430	Normal	voom	8	0.97943179981	1.09934245585	0.0453756709515	0.00250404215506
genes_protein_coding	430	Normal	voom	80	0.980114883183	0.993259157743	0.0445921588313	0.00129829940205
genes_protein_coding	430	Normal	voom	81	0.978162586395	1.07836335203	0.0464536659805	0.000942095251172
genes_protein_coding	430	Normal	voom	82	0.979283305885	1.06280828203	0.0457467347106	0.0042271157662
genes_protein_coding	430	Normal	voom	83	0.977991836273	1.1486090733	0.0463190925351	0.00077669661475
genes_protein_coding	430	Normal	voom	84	0.979516313731	1.56756330067	0.0443803144679	0.00214638369208
genes_protein_coding	430	Normal	voom	85	0.980176733304	1.03697487452	0.0441552826586	0.00187005998212
genes_protein_coding	430	Normal	voom	86	0.980318130706	0.958886535493	0.0446088318231	0.00517520398816
genes_protein_coding	430	Normal	voom	87	0.979559811205	1.04687553373	0.0444408401424	0.00013760393855
genes_protein_coding	430	Normal	voom	88	0.981205267447	0.935733258543	0.0442837943813	0.00355528297789
genes_protein_coding	430	Normal	voom	89	0.977383649687	1.14296619312	0.0478107220632	0.000692749274697
genes_protein_coding	430	Normal	voom	9	0.979761687735	1.12049099157	0.0450730933782	0.00197210111465
genes_protein_coding	430	Normal	voom	90	0.979747639611	1.03942473126	0.0447106483966	0.00325221786754
genes_protein_coding	430	Normal	voom	91	0.978498800041	1.17490375717	0.0464552847677	0.0024895010309
genes_protein_coding	430	Normal	voom	92	0.980973940159	0.910163042439	0.0440622441005	0.00245799658435
genes_protein_coding	430	Normal	voom	93	0.978333859144	1.09449006556	0.0467050329431	0.00225214560424
genes_protein_coding	430	Normal	voom	94	0.97915554592	1.03695704157	0.0460507629519	0.00312421494579
genes_protein_coding	430	Normal	voom	95	0.979417923084	1.02002109649	0.0451608611504	0.00385584669248
genes_protein_coding	430	Normal	voom	96	0.979089204524	1.05750349626	0.0454321139374	0.00149585144188
genes_protein_coding	430	Normal	voom	97	0.979015672672	1.03022623767	0.0458776850679	0.00410741274251
genes_protein_coding	430	Normal	voom	98	0.980305918454	0.989380044773	0.044904942182	0.0018612145948
genes_protein_coding	430	Normal	voom	99	0.98036640146	1.00456436067	0.0449918900015	0.00174793667747
genes_protein_coding	430	Normal	vst	1	0.986933082225	1.08309002908	0.0290032424376	0.00269277313354
genes_protein_coding	430	Normal	vst	10	0.986995320081	1.10908987878	0.0280481279794	0.000908807396007
genes_protein_coding	430	Normal	vst	100	0.986174393546	1.12449587975	0.0291651413138	0.000943875768624
genes_protein_coding	430	Normal	vst	11	0.98728270821	1.10476244962	0.028024011715	0.00231222922281
genes_protein_coding	430	Normal	vst	12	0.986600215865	1.08481581143	0.0299776657858	0.000345208258796
genes_protein_coding	430	Normal	vst	13	0.987372942013	1.01754860784	0.0288773212648	0.00441600737036
genes_protein_coding	430	Normal	vst	14	0.987086418009	1.06109428286	0.0286282436365	-0.000273288486265
genes_protein_coding	430	Normal	vst	15	0.986896846578	1.02243562148	0.0288258929236	0.0014380423067
genes_protein_coding	430	Normal	vst	16	0.987320121062	1.00684502958	0.0283863941609	0.001691536119
genes_protein_coding	430	Normal	vst	17	0.987101859383	1.04266050796	0.0283127615263	0.00181198385179
genes_protein_coding	430	Normal	vst	18	0.98801417573	0.984899803291	0.027586382445	0.00259452914085
genes_protein_coding	430	Normal	vst	19	0.987930480942	0.973307985761	0.0278042002808	0.00227750019423
genes_protein_coding	430	Normal	vst	2	0.986342342971	1.14095400138	0.0290915957669	0.00256810687755
genes_protein_coding	430	Normal	vst	20	0.987665650489	1.08445528779	0.0280187715605	0.00341681457635
genes_protein_coding	430	Normal	vst	21	0.988169173503	0.988641404622	0.0266139846629	0.00152294807616
genes_protein_coding	430	Normal	vst	22	0.986289639893	1.15645753986	0.0295120331514	0.00273390574083
genes_protein_coding	430	Normal	vst	23	0.987811087556	1.04304825272	0.0273134793923	0.00114992177714
genes_protein_coding	430	Normal	vst	24	0.98831140569	0.97816176846	0.0268579782643	0.00191861257235
genes_protein_coding	430	Normal	vst	25	0.987510524875	1.01033415805	0.0279221091918	0.000780605303632
genes_protein_coding	430	Normal	vst	26	0.987213190003	1.07707530832	0.0287396348983	0.00177482935323
genes_protein_coding	430	Normal	vst	27	0.988951168434	0.952253438732	0.0269268822939	0.000276914191875
genes_protein_coding	430	Normal	vst	28	0.987952335412	0.993283254696	0.0276417724454	0.00162387885734
genes_protein_coding	430	Normal	vst	29	0.987252942947	1.03540170767	0.0284448491385	0.00345645229862
genes_protein_coding	430	Normal	vst	3	0.986691794943	1.10755694715	0.0290559618412	-0.000108578174906
genes_protein_coding	430	Normal	vst	30	0.986755775608	1.07815371153	0.0289283584927	0.000896042616211
genes_protein_coding	430	Normal	vst	31	0.98730259119	1.1071976599	0.0283516514125	0.00269601300762
genes_protein_coding	430	Normal	vst	32	0.98706990333	1.05214994699	0.0281909020806	0.00223012432034
genes_protein_coding	430	Normal	vst	33	0.988130451028	0.994284691798	0.0281241134972	0.00391330039197
genes_protein_coding	430	Normal	vst	34	0.9875332518	1.0525896208	0.0281229371675	0.000954828398182
genes_protein_coding	430	Normal	vst	35	0.986696902456	1.07146389637	0.0290413890914	0.00262642159563
genes_protein_coding	430	Normal	vst	36	0.988112633401	0.974601395545	0.0270467787384	0.00113208336132
genes_protein_coding	430	Normal	vst	37	0.986642065215	1.08228791801	0.0290531706643	0.00132368787797
genes_protein_coding	430	Normal	vst	38	0.988652491038	0.97957913425	0.0274363538891	0.00185913293292
genes_protein_coding	430	Normal	vst	39	0.98783402017	0.999531331775	0.0275698141469	0.00186904392025
genes_protein_coding	430	Normal	vst	4	0.985628500959	1.1197523937	0.030203293529	0.000508218542849
genes_protein_coding	430	Normal	vst	40	0.986897886474	1.031983544	0.0284598122734	7.96386999942e-05
genes_protein_coding	430	Normal	vst	41	0.986878933487	1.07833812703	0.0289381218611	-0.00102148569765
genes_protein_coding	430	Normal	vst	42	0.986720945077	1.1479254544	0.0284881763365	0.00223333503598
genes_protein_coding	430	Normal	vst	43	0.987077045111	1.09139257317	0.0282306584811	0.00395738499755
genes_protein_coding	430	Normal	vst	44	0.987868909813	0.997231145228	0.0278052868816	0.00175413408464
genes_protein_coding	430	Normal	vst	45	0.987365605639	1.05228343297	0.0285069450504	0.0026110503928
genes_protein_coding	430	Normal	vst	46	0.987271283483	1.03911918664	0.0286983961418	0.00103793991549
genes_protein_coding	430	Normal	vst	47	0.988366285625	0.96588189028	0.0279379783898	0.0011611435705
genes_protein_coding	430	Normal	vst	48	0.98761969362	1.039963009	0.0275789674972	0.0021150211065
genes_protein_coding	430	Normal	vst	49	0.987026064802	1.04140863362	0.0281673127673	0.00222825630074
genes_protein_coding	430	Normal	vst	5	0.986463416559	1.25522940605	0.028615053628	0.00311742852084
genes_protein_coding	430	Normal	vst	50	0.985618209987	1.21245602521	0.0298682013415	0.00023832817727
genes_protein_coding	430	Normal	vst	51	0.986279487494	1.12235329377	0.0290820460322	0.00092934902432
genes_protein_coding	430	Normal	vst	52	0.987573095156	1.01568498939	0.0277483767218	0.00207843434363
genes_protein_coding	430	Normal	vst	53	0.987000543783	1.123913113	0.0285856866112	0.00316693461403
genes_protein_coding	430	Normal	vst	54	0.987111639168	1.05251915268	0.0281389915891	0.00112193092439
genes_protein_coding	430	Normal	vst	55	0.987391523065	1.0528461278	0.0282658570857	0.00441739245029
genes_protein_coding	430	Normal	vst	56	0.986681787297	1.1456754849	0.0289458752033	0.0035344253988
genes_protein_coding	430	Normal	vst	57	0.987551665647	0.995377466233	0.0280516182425	0.00190437999559
genes_protein_coding	430	Normal	vst	58	0.988204051197	0.976246247858	0.027848791728	0.00119036545389
genes_protein_coding	430	Normal	vst	59	0.987564143457	1.05208232503	0.0289182168045	0.00157884923851
genes_protein_coding	430	Normal	vst	6	0.987254441695	0.997981295573	0.0289234891101	0.00264922831192
genes_protein_coding	430	Normal	vst	60	0.986355586995	1.14674255451	0.0287805539888	0.0031109241925
genes_protein_coding	430	Normal	vst	61	0.987888138501	0.989191635326	0.0277801809123	0.00145417705613
genes_protein_coding	430	Normal	vst	62	0.986936545166	1.08565918394	0.0279735852332	-1.94330190135e-05
genes_protein_coding	430	Normal	vst	63	0.988070082417	0.957068294769	0.0267282321661	0.000184461506718
genes_protein_coding	430	Normal	vst	64	0.987622532221	0.999553817502	0.0283325329167	0.00284275592389
genes_protein_coding	430	Normal	vst	65	0.987301859493	1.02570753447	0.0275778746371	-5.58628085996e-05
genes_protein_coding	430	Normal	vst	66	0.986827041037	1.16426479652	0.0285178386105	0.00101661165571
genes_protein_coding	430	Normal	vst	67	0.986422344404	1.15700125492	0.0285795754715	0.000995801599806
genes_protein_coding	430	Normal	vst	68	0.987682010684	1.05761819692	0.0272703333884	0.00415957516462
genes_protein_coding	430	Normal	vst	69	0.985880438698	1.21216069462	0.0297728453561	0.00406484804532
genes_protein_coding	430	Normal	vst	7	0.985567641638	1.2237030119	0.0306458516816	0.00030957913803
genes_protein_coding	430	Normal	vst	70	0.987461687525	1.04038904547	0.0288202676662	0.00337736689024
genes_protein_coding	430	Normal	vst	71	0.986515604075	1.08889935885	0.0284062146817	0.00234430435789
genes_protein_coding	430	Normal	vst	72	0.98740993458	1.0397166439	0.0282569253854	0.00127060543781
genes_protein_coding	430	Normal	vst	73	0.986402725052	1.18321887866	0.029305000067	0.00182663716675
genes_protein_coding	430	Normal	vst	74	0.988047646332	1.00449734741	0.0271366649443	0.00158439970769
genes_protein_coding	430	Normal	vst	75	0.986501106457	1.1047578234	0.0286094477359	0.000537687218665
genes_protein_coding	430	Normal	vst	76	0.986791289778	1.21556748864	0.0291570137842	0.00256886207224
genes_protein_coding	430	Normal	vst	77	0.985491481201	1.1638468861	0.0302998183658	-6.11513234716e-05
genes_protein_coding	430	Normal	vst	78	0.986758084416	1.0753512588	0.0292070287046	0.00395090253501
genes_protein_coding	430	Normal	vst	79	0.985062507421	1.20529029438	0.030363643452	0.00304687330142
genes_protein_coding	430	Normal	vst	8	0.987053043621	1.10286760056	0.0284504573613	0.00216088582663
genes_protein_coding	430	Normal	vst	80	0.987961217812	1.01346761986	0.0276441404246	0.00110884377244
genes_protein_coding	430	Normal	vst	81	0.986998080481	1.07395742073	0.0284756307435	0.000831646234067
genes_protein_coding	430	Normal	vst	82	0.986739834173	1.08725638479	0.0290815531894	0.00352290955403
genes_protein_coding	430	Normal	vst	83	0.986389195468	1.15876681192	0.0287098173558	0.000657465403858
genes_protein_coding	430	Normal	vst	84	0.987811905614	1.10238825482	0.0269711731734	0.00189305798554
genes_protein_coding	430	Normal	vst	85	0.987364334814	1.02859492931	0.0278658152395	0.00151049518685
genes_protein_coding	430	Normal	vst	86	0.987846289585	0.969272693086	0.02795815435	0.00432602566954
genes_protein_coding	430	Normal	vst	87	0.987157639131	1.04694038398	0.0276996914171	0.000207953011406
genes_protein_coding	430	Normal	vst	88	0.988504634792	0.951219035359	0.0276813758505	0.00293806383748
genes_protein_coding	430	Normal	vst	89	0.985724239192	1.23166418936	0.0303225793632	0.000676334838872
genes_protein_coding	430	Normal	vst	9	0.986559507319	1.15151692932	0.0292170796054	0.00167089371837
genes_protein_coding	430	Normal	vst	90	0.987291157603	1.05767937239	0.0281446250324	0.00268993016468
genes_protein_coding	430	Normal	vst	91	0.985482150223	1.19176793093	0.0302407880475	0.00215031492134
genes_protein_coding	430	Normal	vst	92	0.988377667721	0.930228826546	0.0276595289066	0.00204388880191
genes_protein_coding	430	Normal	vst	93	0.986417804357	1.09816567779	0.0293412835322	0.00188366943486
genes_protein_coding	430	Normal	vst	94	0.987045124586	1.06104280392	0.0288245548928	0.00267156222917
genes_protein_coding	430	Normal	vst	95	0.987185741335	1.02311620452	0.0282277352806	0.00317461241294
genes_protein_coding	430	Normal	vst	96	0.987157998797	1.06439087238	0.0284301124173	0.00114445189158
genes_protein_coding	430	Normal	vst	97	0.986865931835	1.03835841116	0.028820429605	0.00328340277057
genes_protein_coding	430	Normal	vst	98	0.987458770594	1.01806313211	0.0285908752408	0.00151153250423
genes_protein_coding	430	Normal	vst	99	0.988090954947	1.01192932073	0.0278797759599	0.00138666000756
genes_protein_coding	430	Poisson	none	1	0.982118959049	158.480974877	0.0422225516553	0.0146229070237
genes_protein_coding	430	Poisson	none	10	0.982004620561	154.894447993	0.0414767690241	0.00835369174412
genes_protein_coding	430	Poisson	none	100	0.980890706422	158.086541326	0.0429457289229	0.00656348078771
genes_protein_coding	430	Poisson	none	11	0.982389845987	156.018648558	0.0412679804305	0.0126145565289
genes_protein_coding	430	Poisson	none	12	0.981839727916	148.797536108	0.0432630233649	0.00415794452257
genes_protein_coding	430	Poisson	none	13	0.9821747048	141.46252288	0.042541618255	0.0207620108183
genes_protein_coding	430	Poisson	none	14	0.981848058667	151.981750304	0.0423119588291	0.00425744648242
genes_protein_coding	430	Poisson	none	15	0.981737106662	147.351069548	0.0424452637522	0.0085450601939
genes_protein_coding	430	Poisson	none	16	0.982390411631	147.426546366	0.0416538259411	0.00358914058549
genes_protein_coding	430	Poisson	none	17	0.982128855672	160.445642734	0.0416408999127	0.00951457398923
genes_protein_coding	430	Poisson	none	18	0.983052216912	135.531144721	0.0409264105382	0.0126366600371
genes_protein_coding	430	Poisson	none	19	0.983303449413	136.039739975	0.0407236089361	0.0127352632257
genes_protein_coding	430	Poisson	none	2	0.981430636858	151.215067551	0.042508646163	0.0136702079732
genes_protein_coding	430	Poisson	none	20	0.983077352427	150.683859531	0.0409053880669	0.0153777493342
genes_protein_coding	430	Poisson	none	21	0.983426326966	140.614048616	0.0395519616016	0.00858821177984
genes_protein_coding	430	Poisson	none	22	0.981672767578	158.935238999	0.0425053704596	0.0100511680894
genes_protein_coding	430	Poisson	none	23	0.982729999061	143.598107422	0.0407248311634	0.00307649056646
genes_protein_coding	430	Poisson	none	24	0.983321416614	134.29137746	0.0401396956328	0.00613308410799
genes_protein_coding	430	Poisson	none	25	0.98252965027	147.844132897	0.0412113686693	0.00335892556642
genes_protein_coding	430	Poisson	none	26	0.981958200416	145.155106183	0.0425481330189	0.00751886632855
genes_protein_coding	430	Poisson	none	27	0.983922157266	132.577020907	0.0402593179022	0.00534222492808
genes_protein_coding	430	Poisson	none	28	0.983498545355	144.327684255	0.040336666123	0.0100911985792
genes_protein_coding	430	Poisson	none	29	0.982132772926	140.282632309	0.0419842738004	0.0175533566905
genes_protein_coding	430	Poisson	none	3	0.981420308031	150.074218456	0.0428638967331	0.000587476753984
genes_protein_coding	430	Poisson	none	30	0.981917456582	149.358704323	0.0421396585419	0.004776330588
genes_protein_coding	430	Poisson	none	31	0.982440596117	148.075779738	0.0416501205133	0.00857527644647
genes_protein_coding	430	Poisson	none	32	0.982170618554	152.77016352	0.0414387186846	0.0117970803634
genes_protein_coding	430	Poisson	none	33	0.983270742191	132.519405515	0.0413952495492	0.0219259076062
genes_protein_coding	430	Poisson	none	34	0.982789326971	158.003644273	0.0412219577081	0.00384841741457
genes_protein_coding	430	Poisson	none	35	0.981426525642	155.253799936	0.0427501748366	0.00561119467061
genes_protein_coding	430	Poisson	none	36	0.983220808322	133.702540389	0.0402748635484	0.00798408795693
genes_protein_coding	430	Poisson	none	37	0.981465416902	162.40553986	0.0426080245861	0.00768287687771
genes_protein_coding	430	Poisson	none	38	0.983638268193	129.654568331	0.0408408926246	0.0093960065155
genes_protein_coding	430	Poisson	none	39	0.982719344716	149.113521072	0.0408959914506	0.0104673851541
genes_protein_coding	430	Poisson	none	4	0.980905026509	169.359184924	0.0433564615211	0.00279447262436
genes_protein_coding	430	Poisson	none	40	0.981769903066	146.653994732	0.04204518228	0.00936957857071
genes_protein_coding	430	Poisson	none	41	0.981654326393	145.371825139	0.0426343543975	1.65815672203e-05
genes_protein_coding	430	Poisson	none	42	0.981252621296	141.310150343	0.042319710435	0.0100737038764
genes_protein_coding	430	Poisson	none	43	0.982641454525	154.251786234	0.0409109012346	0.0136682082171
genes_protein_coding	430	Poisson	none	44	0.983023356056	136.596106099	0.0410253652121	0.0139708549361
genes_protein_coding	430	Poisson	none	45	0.982316913746	139.805554548	0.0419602885423	0.0130120359764
genes_protein_coding	430	Poisson	none	46	0.982063853923	139.364274532	0.0423732781761	0.00536784308037
genes_protein_coding	430	Poisson	none	47	0.983672850641	125.137217957	0.0410220351832	0.00647613796366
genes_protein_coding	430	Poisson	none	48	0.982704758746	149.288242629	0.0408050691254	0.0140909784235
genes_protein_coding	430	Poisson	none	49	0.981951612978	149.571011819	0.0416079784808	0.012443114302
genes_protein_coding	430	Poisson	none	5	0.980803689403	153.384878771	0.0427721936216	0.0151993425117
genes_protein_coding	430	Poisson	none	50	0.980399149346	163.169782835	0.0436038566861	0.00208244153687
genes_protein_coding	430	Poisson	none	51	0.981581264257	168.786610933	0.0422182174173	0.00372667485004
genes_protein_coding	430	Poisson	none	52	0.982570966624	153.095773101	0.0410038082984	0.00800784415476
genes_protein_coding	430	Poisson	none	53	0.982136243405	161.500142076	0.0418740637046	0.0124137966522
genes_protein_coding	430	Poisson	none	54	0.982414108929	153.189751888	0.0411654701034	0.0120250121521
genes_protein_coding	430	Poisson	none	55	0.982825453385	153.018740298	0.0411045097698	0.0204314852398
genes_protein_coding	430	Poisson	none	56	0.981547902755	168.005307659	0.0426072381073	0.0144804225475
genes_protein_coding	430	Poisson	none	57	0.982471771335	135.381647531	0.0415278959114	0.0145662951109
genes_protein_coding	430	Poisson	none	58	0.983180631587	130.307460224	0.0412966900419	0.00518917048304
genes_protein_coding	430	Poisson	none	59	0.982547450328	136.062445822	0.0423683052449	0.00967091490068
genes_protein_coding	430	Poisson	none	6	0.982108439721	140.975603476	0.0425163093331	0.0130448307787
genes_protein_coding	430	Poisson	none	60	0.981425947054	168.204558257	0.0421664065473	0.0114372447942
genes_protein_coding	430	Poisson	none	61	0.983041016031	134.27959882	0.0409568388845	0.00207600139496
genes_protein_coding	430	Poisson	none	62	0.981827671042	169.41937748	0.04139439252	0.00415998850574
genes_protein_coding	430	Poisson	none	63	0.982847532124	139.87172891	0.0402515676602	0.00507090633645
genes_protein_coding	430	Poisson	none	64	0.982504567086	139.285898867	0.0418024179211	0.0121917212087
genes_protein_coding	430	Poisson	none	65	0.982114628791	144.938414064	0.0411385106875	0.00308985420618
genes_protein_coding	430	Poisson	none	66	0.981530077705	151.418031763	0.0422730635874	0.00623594542327
genes_protein_coding	430	Poisson	none	67	0.980828064993	158.427766695	0.042641298916	0.0045303884538
genes_protein_coding	430	Poisson	none	68	0.982862076746	156.514194774	0.0403779798898	0.0172813818965
genes_protein_coding	430	Poisson	none	69	0.980971223318	170.623374074	0.0431668328215	0.0122203138887
genes_protein_coding	430	Poisson	none	7	0.980375938143	162.601952334	0.0443893570662	0.00387499232193
genes_protein_coding	430	Poisson	none	70	0.982529283465	147.009240517	0.0422132486105	0.0191955829654
genes_protein_coding	430	Poisson	none	71	0.981452257038	157.798122113	0.0417864755152	0.00859850737056
genes_protein_coding	430	Poisson	none	72	0.982683607608	155.360843385	0.0413882269556	0.00588523295043
genes_protein_coding	430	Poisson	none	73	0.981078962465	142.32136027	0.0430661962135	0.00631238272263
genes_protein_coding	430	Poisson	none	74	0.983001160614	135.652813097	0.0405176634879	0.0119043583374
genes_protein_coding	430	Poisson	none	75	0.981341434489	156.864331536	0.0421920707928	0.00826155728968
genes_protein_coding	430	Poisson	none	76	0.981656573525	163.081301653	0.0428071601463	0.012995559877
genes_protein_coding	430	Poisson	none	77	0.980177258219	171.285159049	0.0441353706222	0.00258999665024
genes_protein_coding	430	Poisson	none	78	0.981263122282	149.529687934	0.0432120164351	0.0207826091393
genes_protein_coding	430	Poisson	none	79	0.980077127611	171.29013765	0.0439314528486	0.0125406231445
genes_protein_coding	430	Poisson	none	8	0.98216001914	159.836362765	0.0417758564999	0.00774293470916
genes_protein_coding	430	Poisson	none	80	0.982728233145	143.156144748	0.0412675852531	0.00446736686222
genes_protein_coding	430	Poisson	none	81	0.9811804339	156.23374116	0.0428074798413	0.0025160095361
genes_protein_coding	430	Poisson	none	82	0.981872806782	159.177421822	0.0423870446639	0.0137772525291
genes_protein_coding	430	Poisson	none	83	0.980829307528	164.987630634	0.0426983530555	0.00434931390983
genes_protein_coding	430	Poisson	none	84	0.982475017417	131.49251383	0.0405694705121	0.00944109704282
genes_protein_coding	430	Poisson	none	85	0.982662679617	148.518623583	0.0408455391364	0.00460512204158
genes_protein_coding	430	Poisson	none	86	0.982938178424	144.978383135	0.0411953508832	0.0193147801801
genes_protein_coding	430	Poisson	none	87	0.982160538238	153.786352674	0.0410343831718	0.00370979917904
genes_protein_coding	430	Poisson	none	88	0.983662136303	129.941452556	0.0409079766467	0.0164310628685
genes_protein_coding	430	Poisson	none	89	0.980075808012	158.325544649	0.0446367748247	0.00465360466784
genes_protein_coding	430	Poisson	none	9	0.98216927279	164.042252392	0.0419451183393	0.00700368802762
genes_protein_coding	430	Poisson	none	90	0.982211593733	152.185667642	0.0415352565803	0.0125638332634
genes_protein_coding	430	Poisson	none	91	0.980953363914	174.704453717	0.043236824309	0.00868873393883
genes_protein_coding	430	Poisson	none	92	0.983395724906	129.75238035	0.0409733162061	0.0114318821671
genes_protein_coding	430	Poisson	none	93	0.981231395656	159.271786774	0.0429966179886	0.00709852085656
genes_protein_coding	430	Poisson	none	94	0.981844092236	145.060254067	0.0425160663741	0.0140791384783
genes_protein_coding	430	Poisson	none	95	0.982222613359	152.102039816	0.0415301580909	0.0163893981038
genes_protein_coding	430	Poisson	none	96	0.981963296713	152.69135519	0.0420428195573	0.0099877639859
genes_protein_coding	430	Poisson	none	97	0.981692487865	152.759691126	0.0423982722225	0.0149828389987
genes_protein_coding	430	Poisson	none	98	0.982698504528	146.581580716	0.0416689317727	0.00589629310164
genes_protein_coding	430	Poisson	none	99	0.983011488681	131.691169537	0.0413976668763	0.00950780066881
miRNAs	226	Binomial	none	1	0.978734729919	153.017110007	0.0342634743767	0.000400970531324
miRNAs	226	Binomial	none	10	0.977651506242	151.1477603	0.0355876737556	0.000344550087563
miRNAs	226	Binomial	none	100	0.977299287472	164.037456846	0.0354672666243	0.000426250224368
miRNAs	226	Binomial	none	11	0.977424039275	154.61788001	0.0351028161007	0.000240411137066
miRNAs	226	Binomial	none	12	0.976716315432	159.87522885	0.0363284592609	0.000424774813351
miRNAs	226	Binomial	none	13	0.977435722689	178.487333034	0.0353741455277	0.000280706594583
miRNAs	226	Binomial	none	14	0.976493557311	160.582244615	0.0360596445315	0.000228320244799
miRNAs	226	Binomial	none	15	0.977374865069	162.208838257	0.0356392937419	0.000436305280395
miRNAs	226	Binomial	none	16	0.977947524446	150.082367844	0.0352618006027	0.000207824503879
miRNAs	226	Binomial	none	17	0.977649875343	159.07066292	0.0354929634669	0.00089279117251
miRNAs	226	Binomial	none	18	0.977626842127	163.671387926	0.0356207739839	0.000345874506391
miRNAs	226	Binomial	none	19	0.977831752021	161.867561349	0.0349787158599	0.000778248941408
miRNAs	226	Binomial	none	2	0.976880827268	159.178176853	0.0359650441104	0.000363808283395
miRNAs	226	Binomial	none	20	0.977008413184	149.580413374	0.036423524874	0.000624641843939
miRNAs	226	Binomial	none	21	0.977343044088	158.802834266	0.0355981472381	0.000377620049839
miRNAs	226	Binomial	none	22	0.977305669133	151.996648847	0.035602634827	0.000496598258417
miRNAs	226	Binomial	none	23	0.977640570238	157.389091433	0.0354613831831	0.000426917565769
miRNAs	226	Binomial	none	24	0.976932803057	160.425700037	0.0359917949805	0.000585926289466
miRNAs	226	Binomial	none	25	0.976652316275	155.015825852	0.0358604765329	0.000713010273973
miRNAs	226	Binomial	none	26	0.977370987237	154.870549533	0.0358283778053	0.000429530281651
miRNAs	226	Binomial	none	27	0.977951119621	149.383290748	0.0352320526478	0.000423938055834
miRNAs	226	Binomial	none	28	0.977621674562	170.764279838	0.0357975377392	0.000215329854767
miRNAs	226	Binomial	none	29	0.976748574424	157.1351057	0.0361387278411	0.000304104100691
miRNAs	226	Binomial	none	3	0.977672674346	155.734973572	0.0356810576707	0.000737871598574
miRNAs	226	Binomial	none	30	0.977113249724	170.671553991	0.0359397376681	0.000119950035478
miRNAs	226	Binomial	none	31	0.976965248192	156.866665918	0.0356881464235	0.000260327368129
miRNAs	226	Binomial	none	32	0.976578767035	158.152177688	0.0359600858601	5.75350836844e-05
miRNAs	226	Binomial	none	33	0.976999579702	162.853734242	0.0355942223029	0.000129088557826
miRNAs	226	Binomial	none	34	0.9775375573	166.355424294	0.0355166909824	0.000214872681594
miRNAs	226	Binomial	none	35	0.977143357791	162.812752308	0.0355479480012	0.000375734080693
miRNAs	226	Binomial	none	36	0.977529484082	158.535124233	0.0354615474602	0.000698417703596
miRNAs	226	Binomial	none	37	0.976715738579	161.199996895	0.036104435308	0.000295350863013
miRNAs	226	Binomial	none	38	0.977145126958	154.466059889	0.0358879425536	0.000723299732132
miRNAs	226	Binomial	none	39	0.977552261563	158.713613408	0.0354896954397	0.000507358233844
miRNAs	226	Binomial	none	4	0.977718725264	147.44477506	0.0350052801118	0.000308436793056
miRNAs	226	Binomial	none	40	0.977795819449	162.716120812	0.0353071914526	0.000155536510626
miRNAs	226	Binomial	none	41	0.977420924812	157.198809044	0.035236877628	0.000496206016361
miRNAs	226	Binomial	none	42	0.97840058571	164.572686257	0.0346192984298	0.000744974993899
miRNAs	226	Binomial	none	43	0.978185292639	158.226471036	0.0346339714448	-2.72246027944e-08
miRNAs	226	Binomial	none	44	0.977234046584	170.696707074	0.0355706124631	6.34675720868e-08
miRNAs	226	Binomial	none	45	0.977362792353	164.222648085	0.0354378039977	0.000181372216959
miRNAs	226	Binomial	none	46	0.976907674281	179.677869407	0.035797241622	0.000256503701304
miRNAs	226	Binomial	none	47	0.976897221504	160.546938514	0.0361520169723	0.000321511722261
miRNAs	226	Binomial	none	48	0.977040969943	155.888714464	0.0355687996461	0.000789891808315
miRNAs	226	Binomial	none	49	0.97801636217	160.107329805	0.0348982111784	0.000173599398865
miRNAs	226	Binomial	none	5	0.976994561054	146.746950077	0.0359522926363	2.92909192456e-08
miRNAs	226	Binomial	none	50	0.976999910241	163.369607162	0.0355598145938	0.000626860411024
miRNAs	226	Binomial	none	51	0.97711500266	167.028646854	0.0355801619633	0.000480234299544
miRNAs	226	Binomial	none	52	0.977607638526	155.701513543	0.0353441948479	0.000693513423262
